filename,primary_label,fold,source,site_code,author,group_key
epaori4/iNat54675.ogg,epaori4,4,clip,N/A,Ezequiel Vera,Ezequiel Vera
epaori4/iNat1134533.ogg,epaori4,3,clip,N/A,Nilesh K,Nilesh K
epaori4/XC51602.ogg,epaori4,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
epaori4/XC51601.ogg,epaori4,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
epaori4/iNat618786.ogg,epaori4,0,clip,N/A,Pablo Alejandro Pla,Pablo Alejandro Pla
epaori4/iNat618785.ogg,epaori4,0,clip,N/A,Pablo Alejandro Pla,Pablo Alejandro Pla
epaori4/XC957395.ogg,epaori4,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
epaori4/XC898062.ogg,epaori4,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
epaori4/XC640199.ogg,epaori4,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
epaori4/XC639770.ogg,epaori4,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
epaori4/XC639499.ogg,epaori4,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
epaori4/XC609138.ogg,epaori4,1,clip,N/A, Guillermo Treboux, Guillermo Treboux
epaori4/XC811674.ogg,epaori4,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
epaori4/XC200402.ogg,epaori4,2,clip,N/A,Fernando Jacobs,Fernando Jacobs
epaori4/XC898627.ogg,epaori4,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
epaori4/XC898626.ogg,epaori4,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
epaori4/iNat738064.ogg,epaori4,3,clip,N/A,Blas Fandiño,Blas Fandiño
epaori4/iNat210498.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat763117.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat529257.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat533527.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat537064.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat768843.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat518758.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat518759.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat529256.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat621151.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat790468.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat587293.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat531491.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat539797.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat777384.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat777385.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat688431.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat688432.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat772455.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat518757.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat1106659.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat383658.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat490079.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat963769.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat765691.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat473254.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat688546.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat688547.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat688548.ogg,epaori4,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
epaori4/iNat305084.ogg,epaori4,4,clip,N/A,Magdalena Carabio Foti,Magdalena Carabio Foti
epaori4/XC121512.ogg,epaori4,0,clip,N/A,Pedro Rinaldi,Pedro Rinaldi
epaori4/XC121513.ogg,epaori4,0,clip,N/A,Pedro Rinaldi,Pedro Rinaldi
epaori4/XC121511.ogg,epaori4,0,clip,N/A,Pedro Rinaldi,Pedro Rinaldi
epaori4/XC898533.ogg,epaori4,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
epaori4/XC361131.ogg,epaori4,3,clip,N/A,Blas Fandiño,Blas Fandiño
epaori4/iNat634817.ogg,epaori4,3,clip,N/A,Gonzalo Diaz,Gonzalo Diaz
epaori4/XC506690.ogg,epaori4,2,clip,N/A,Niels Krabbe,Niels Krabbe
epaori4/XC176467.ogg,epaori4,0,clip,N/A,Douglas Meyer,Douglas Meyer
epaori4/XC174721.ogg,epaori4,4,clip,N/A,João Antônio de B. Vitto,João Antônio de B. Vitto
epaori4/XC175746.ogg,epaori4,4,clip,N/A,João Antônio de B. Vitto,João Antônio de B. Vitto
epaori4/iNat57680.ogg,epaori4,4,clip,N/A,Fernando Sessegolo,Fernando Sessegolo
epaori4/XC462750.ogg,epaori4,2,clip,N/A,Rosendo Manuel Fraga,Rosendo Manuel Fraga
epaori4/XC193898.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC193896.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC154418.ogg,epaori4,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
epaori4/iNat1624630.ogg,epaori4,1,clip,N/A,Unknown,Unknown
epaori4/iNat1624632.ogg,epaori4,1,clip,N/A,Unknown,Unknown
epaori4/iNat1624631.ogg,epaori4,1,clip,N/A,Unknown,Unknown
epaori4/iNat1677927.ogg,epaori4,0,clip,N/A,Fabrício Mil Homens Riella,Fabrício Mil Homens Riella
epaori4/iNat1677928.ogg,epaori4,0,clip,N/A,Fabrício Mil Homens Riella,Fabrício Mil Homens Riella
epaori4/iNat1711398.ogg,epaori4,4,clip,N/A,Jonathan Lorencetti Ehlert,Jonathan Lorencetti Ehlert
epaori4/XC416432.ogg,epaori4,1,clip,N/A,Rosendo Fraga,Rosendo Fraga
epaori4/XC434353.ogg,epaori4,1,clip,N/A,Rosendo Fraga,Rosendo Fraga
epaori4/XC601068.ogg,epaori4,2,clip,N/A,Rosendo Manuel Fraga,Rosendo Manuel Fraga
epaori4/iNat1533047.ogg,epaori4,3,clip,N/A,Simón Pla García,Simón Pla García
epaori4/XC305886.ogg,epaori4,0,clip,N/A,Luis Pradier,Luis Pradier
epaori4/XC394332.ogg,epaori4,1,clip,N/A,Étienne Leroy,Étienne Leroy
epaori4/iNat1530394.ogg,epaori4,3,clip,N/A,Simón Pla García,Simón Pla García
epaori4/XC596076.ogg,epaori4,0,clip,N/A,Marcelo da Rocha,Marcelo da Rocha
epaori4/iNat991884.ogg,epaori4,2,clip,N/A,chrisfarias,chrisfarias
epaori4/iNat729632.ogg,epaori4,3,clip,N/A,Gonzalo Diaz,Gonzalo Diaz
epaori4/XC32207.ogg,epaori4,2,clip,N/A,Niels Krabbe,Niels Krabbe
epaori4/XC196636.ogg,epaori4,4,clip,N/A,Luiz C.  Silva,Luiz C.  Silva
epaori4/XC292348.ogg,epaori4,4,clip,N/A,Luiz C.  Silva,Luiz C.  Silva
epaori4/XC447460.ogg,epaori4,4,clip,N/A,Luiz C.  Silva,Luiz C.  Silva
epaori4/XC437640.ogg,epaori4,1,clip,N/A,Rosendo Fraga,Rosendo Fraga
epaori4/iNat351876.ogg,epaori4,0,clip,N/A,Rodrigo Paiva Lázaro,Rodrigo Paiva Lázaro
epaori4/iNat614890.ogg,epaori4,0,clip,N/A,Rodrigo Paiva Lázaro,Rodrigo Paiva Lázaro
epaori4/iNat614891.ogg,epaori4,0,clip,N/A,Rodrigo Paiva Lázaro,Rodrigo Paiva Lázaro
epaori4/iNat397313.ogg,epaori4,4,clip,N/A,Luciano Bernardes,Luciano Bernardes
epaori4/XC119077.ogg,epaori4,3,clip,N/A,GABRIEL LEITE,GABRIEL LEITE
epaori4/iNat451628.ogg,epaori4,0,clip,N/A,Rodrigo Paiva Lázaro,Rodrigo Paiva Lázaro
epaori4/iNat1535727.ogg,epaori4,2,clip,N/A,Miguel A. Paixão,Miguel A. Paixão
epaori4/iNat649978.ogg,epaori4,4,clip,N/A,Mateus,Mateus
epaori4/iNat1659017.ogg,epaori4,2,clip,N/A,Miguel A. Paixão,Miguel A. Paixão
epaori4/XC496120.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC444311.ogg,epaori4,2,clip,N/A,Rosendo Manuel Fraga,Rosendo Manuel Fraga
epaori4/XC993156.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC438659.ogg,epaori4,1,clip,N/A,Rosendo Fraga,Rosendo Fraga
epaori4/XC738875.ogg,epaori4,3,clip,N/A,Guilherme,Guilherme
epaori4/iNat1715805.ogg,epaori4,2,clip,N/A,Miguel A. Paixão,Miguel A. Paixão
epaori4/iNat511492.ogg,epaori4,0,clip,N/A,Rodrigo Secolin,Rodrigo Secolin
epaori4/XC468123.ogg,epaori4,1,clip,N/A,Marcelo J Feliti,Marcelo J Feliti
epaori4/XC468124.ogg,epaori4,1,clip,N/A,Marcelo J Feliti,Marcelo J Feliti
epaori4/XC513138.ogg,epaori4,2,clip,N/A,Arthur Gomes,Arthur Gomes
epaori4/XC51600.ogg,epaori4,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
epaori4/XC200360.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC299135.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC299134.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC616317.ogg,epaori4,3,clip,N/A,Fabrice Schmitt,Fabrice Schmitt
epaori4/XC616316.ogg,epaori4,3,clip,N/A,Fabrice Schmitt,Fabrice Schmitt
epaori4/iNat258913.ogg,epaori4,4,clip,N/A,Gi,Gi
epaori4/XC304375.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC304376.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC421676.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC573738.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC833941.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC1018084.ogg,epaori4,0,clip,N/A,Fabrício Grigolin,Fabrício Grigolin
epaori4/XC989780.ogg,epaori4,0,clip,N/A,Fabrício Grigolin,Fabrício Grigolin
epaori4/XC989781.ogg,epaori4,0,clip,N/A,Fabrício Grigolin,Fabrício Grigolin
epaori4/XC844054.ogg,epaori4,3,clip,N/A,GABRIEL LEITE,GABRIEL LEITE
epaori4/XC150793.ogg,epaori4,3,clip,N/A,Dan Lane,Dan Lane
epaori4/XC879309.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC933496.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC255980.ogg,epaori4,0,clip,N/A,Marcelo Villegas,Marcelo Villegas
epaori4/XC155524.ogg,epaori4,3,clip,N/A,Dan Lane,Dan Lane
epaori4/XC706296.ogg,epaori4,4,clip,N/A,Richard E. Webster,Richard E. Webster
epaori4/XC84560.ogg,epaori4,2,clip,N/A,Jeremy Minns,Jeremy Minns
epaori4/XC2205.ogg,epaori4,4,clip,N/A,Sjoerd Mayer,Sjoerd Mayer
epaori4/XC440763.ogg,epaori4,1,clip,N/A,Rosendo Fraga,Rosendo Fraga
epaori4/XC811937.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC84562.ogg,epaori4,2,clip,N/A,Jeremy Minns,Jeremy Minns
epaori4/XC697956.ogg,epaori4,3,clip,N/A,Nunes D´Acosta,Nunes D´Acosta
epaori4/XC709777.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC599453.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC158109.ogg,epaori4,1,clip,N/A,Nunes D&#039;Acosta,Nunes D&#039;Acosta
epaori4/XC738675.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC743968.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC599237.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC859230.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC476449.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC524602.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC541458.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC727414.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC479868.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC414195.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC743227.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC84561.ogg,epaori4,2,clip,N/A,Jeremy Minns,Jeremy Minns
epaori4/XC1019651.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC800249.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC800351.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC413671.ogg,epaori4,3,clip,N/A,Daniel Blamires,Daniel Blamires
epaori4/XC928606.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC565160.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC255960.ogg,epaori4,0,clip,N/A,Marcelo Villegas,Marcelo Villegas
epaori4/XC736999.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC933911.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC699591.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC695916.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/iNat851048.ogg,epaori4,2,clip,N/A,Esteban Diego Koch,Esteban Diego Koch
epaori4/iNat244815.ogg,epaori4,1,clip,N/A,Douglas,Douglas
epaori4/iNat534518.ogg,epaori4,1,clip,N/A,Douglas,Douglas
epaori4/XC387981.ogg,epaori4,0,clip,N/A,Breno Dias Vitorino,Breno Dias Vitorino
epaori4/XC393392.ogg,epaori4,2,clip,N/A,Nick Komar,Nick Komar
epaori4/iNat356194.ogg,epaori4,1,clip,N/A,Douglas Napier,Douglas Napier
epaori4/XC466734.ogg,epaori4,1,clip,N/A,Jacob Wijpkema,Jacob Wijpkema
epaori4/XC613929.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC443379.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC790459.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC898434.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC482222.ogg,epaori4,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
epaori4/XC500642.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC494705.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC974297.ogg,epaori4,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
epaori4/XC663856.ogg,epaori4,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
epaori4/XC427508.ogg,epaori4,1,clip,N/A,Caio Brito,Caio Brito
epaori4/iNat1063619.ogg,epaori4,2,clip,N/A,akarena,akarena
epaori4/iNat1063620.ogg,epaori4,2,clip,N/A,akarena,akarena
epaori4/iNat1063621.ogg,epaori4,2,clip,N/A,akarena,akarena
epaori4/XC491669.ogg,epaori4,3,clip,N/A,Bernard BOUSQUET,Bernard BOUSQUET
eulfly1/iNat40816.ogg,eulfly1,4,clip,N/A,Nicolas Olejnik,Nicolas Olejnik
eulfly1/iNat845796.ogg,eulfly1,1,clip,N/A,Jazmín Morel,Jazmín Morel
eulfly1/iNat1685618.ogg,eulfly1,4,clip,N/A,Diego Trillo,Diego Trillo
eulfly1/iNat830814.ogg,eulfly1,0,clip,N/A,Sebastián Otero,Sebastián Otero
eulfly1/iNat846233.ogg,eulfly1,1,clip,N/A,Nahuel,Nahuel
eulfly1/iNat968256.ogg,eulfly1,1,clip,N/A,tuckylozano_pispeandoaves,tuckylozano_pispeandoaves
eulfly1/iNat1213156.ogg,eulfly1,1,clip,N/A,tuckylozano_pispeandoaves,tuckylozano_pispeandoaves
eulfly1/iNat1652814.ogg,eulfly1,2,clip,N/A,Facu Lamela,Facu Lamela
eulfly1/iNat1663000.ogg,eulfly1,2,clip,N/A,Julia Ariadna,Julia Ariadna
eulfly1/XC752672.ogg,eulfly1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
eulfly1/iNat1728032.ogg,eulfly1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
eulfly1/iNat1728031.ogg,eulfly1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
eulfly1/iNat1728038.ogg,eulfly1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
eulfly1/XC961263.ogg,eulfly1,0,clip,N/A,Pedro Rinaldi,Pedro Rinaldi
eulfly1/XC659707.ogg,eulfly1,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
eulfly1/XC777215.ogg,eulfly1,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
eulfly1/XC896028.ogg,eulfly1,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
eulfly1/iNat878879.ogg,eulfly1,4,clip,N/A,Sebastián,Sebastián
eulfly1/XC198769.ogg,eulfly1,4,clip,N/A,Roberto Buss Stringari,Roberto Buss Stringari
eulfly1/iNat873900.ogg,eulfly1,4,clip,N/A,Sebastián,Sebastián
eulfly1/XC147127.ogg,eulfly1,4,clip,N/A,Rafael Antunes Dias,Rafael Antunes Dias
eulfly1/XC147126.ogg,eulfly1,4,clip,N/A,Rafael Antunes Dias,Rafael Antunes Dias
eulfly1/XC147125.ogg,eulfly1,4,clip,N/A,Rafael Antunes Dias,Rafael Antunes Dias
eulfly1/iNat1703108.ogg,eulfly1,1,clip,N/A,Unknown,Unknown
eulfly1/iNat1628736.ogg,eulfly1,3,clip,N/A,valeria vieira,valeria vieira
eulfly1/iNat54994.ogg,eulfly1,4,clip,N/A,Fernando Sessegolo,Fernando Sessegolo
eulfly1/iNat815066.ogg,eulfly1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
eulfly1/iNat815065.ogg,eulfly1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
eulfly1/iNat1703107.ogg,eulfly1,1,clip,N/A,Unknown,Unknown
eulfly1/XC506162.ogg,eulfly1,2,clip,N/A,Niels Krabbe,Niels Krabbe
eulfly1/iNat1263159.ogg,eulfly1,0,clip,N/A,Gabriel Reinoso Franchino,Gabriel Reinoso Franchino
eulfly1/iNat1262770.ogg,eulfly1,0,clip,N/A,Pablo Demaio,Pablo Demaio
eulfly1/XC186326.ogg,eulfly1,2,clip,N/A,João Gava,João Gava
eulfly1/iNat1310866.ogg,eulfly1,3,clip,N/A,Camilo Garcia Gonzalez,Camilo Garcia Gonzalez
eulfly1/iNat580346.ogg,eulfly1,4,clip,N/A,Guille Ivan Spajic,Guille Ivan Spajic
eulfly1/iNat1481267.ogg,eulfly1,4,clip,N/A,Guille Ivan Spajic,Guille Ivan Spajic
eulfly1/XC699220.ogg,eulfly1,0,clip,N/A,Rodrigo E. Lorenzón,Rodrigo E. Lorenzón
eulfly1/XC386087.ogg,eulfly1,4,clip,N/A,Aves del NEA,Aves del NEA
eulfly1/iNat1459451.ogg,eulfly1,4,clip,N/A,Guille Ivan Spajic,Guille Ivan Spajic
eulfly1/XC173965.ogg,eulfly1,0,clip,N/A,Douglas Meyer,Douglas Meyer
eulfly1/iNat891009.ogg,eulfly1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
eulfly1/iNat1730569.ogg,eulfly1,4,clip,N/A,Paulo A. Peiker,Paulo A. Peiker
eulfly1/iNat609331.ogg,eulfly1,0,clip,N/A,Pablo Alejandro Pla,Pablo Alejandro Pla
eulfly1/iNat1207572.ogg,eulfly1,1,clip,N/A,Aline Fernanda Antunes,Aline Fernanda Antunes
eulfly1/iNat890441.ogg,eulfly1,3,clip,N/A,Simón Pla García,Simón Pla García
eulfly1/XC313630.ogg,eulfly1,1,clip,N/A,Carlos Ferrari,Carlos Ferrari
eulfly1/XC467514.ogg,eulfly1,2,clip,N/A,Rosendo Manuel Fraga,Rosendo Manuel Fraga
eulfly1/XC551024.ogg,eulfly1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
eulfly1/XC551020.ogg,eulfly1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
eulfly1/XC551018.ogg,eulfly1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
eulfly1/XC551017.ogg,eulfly1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
eulfly1/XC551016.ogg,eulfly1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
eulfly1/iNat1738901.ogg,eulfly1,0,clip,N/A,Marcelo Schmidt Roberti,Marcelo Schmidt Roberti
eulfly1/XC646464.ogg,eulfly1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
eulfly1/XC645963.ogg,eulfly1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
eulfly1/XC353561.ogg,eulfly1,2,clip,N/A,Antonio de Almeida Correia Junior,Antonio de Almeida Correia Junior
eulfly1/iNat802665.ogg,eulfly1,1,clip,N/A,Alan Hentz,Alan Hentz
eulfly1/XC438536.ogg,eulfly1,2,clip,N/A,Guilherme de Melo Becher,Guilherme de Melo Becher
eulfly1/XC441334.ogg,eulfly1,4,clip,N/A,Guilherme Willrich,Guilherme Willrich
eulfly1/iNat837483.ogg,eulfly1,2,clip,N/A,Guillermo Menéndez,Guillermo Menéndez
eulfly1/XC838488.ogg,eulfly1,1,clip,N/A,Guillermo Menéndez (gmmv80),Guillermo Menéndez (gmmv80)
eulfly1/iNat1329858.ogg,eulfly1,0,clip,N/A,Facundo Varela Barros,Facundo Varela Barros
eulfly1/XC684172.ogg,eulfly1,2,clip,N/A,Jose Luis Navarro,Jose Luis Navarro
eulfly1/XC575132.ogg,eulfly1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
eulfly1/XC535518.ogg,eulfly1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
eulfly1/XC533823.ogg,eulfly1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
eulfly1/XC1012414.ogg,eulfly1,3,clip,N/A,Marcos E. Sosa,Marcos E. Sosa
eulfly1/iNat148950.ogg,eulfly1,1,clip,N/A,Unknown,Unknown
eulfly1/iNat566166.ogg,eulfly1,1,clip,N/A,Unknown,Unknown
eulfly1/XC343201.ogg,eulfly1,4,clip,N/A,Guilherme Kulinitz Rodrigues,Guilherme Kulinitz Rodrigues
eulfly1/iNat1467899.ogg,eulfly1,4,clip,N/A,Guille Ivan Spajic,Guille Ivan Spajic
eulfly1/XC81607.ogg,eulfly1,2,clip,N/A,Jeremy Minns,Jeremy Minns
eulfly1/XC676746.ogg,eulfly1,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
eulfly1/XC205376.ogg,eulfly1,3,clip,N/A,Gabriel Rosa,Gabriel Rosa
eulfly1/XC508613.ogg,eulfly1,2,clip,N/A,Niels Krabbe,Niels Krabbe
eulfly1/XC773068.ogg,eulfly1,3,clip,N/A,Ana Laura Sureda,Ana Laura Sureda
eulfly1/XC773046.ogg,eulfly1,2,clip,N/A,Niels Krabbe,Niels Krabbe
eulfly1/XC773039.ogg,eulfly1,2,clip,N/A,Niels Krabbe,Niels Krabbe
eulfly1/XC288813.ogg,eulfly1,2,clip,N/A,Niels Krabbe,Niels Krabbe
eulfly1/XC295757.ogg,eulfly1,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
eulfly1/XC420972.ogg,eulfly1,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
